1, 1, 0.030368763953447342, 0.5415784825685439, 2.392286199999999, 94.88038569
1, 3, 0.0020491802133619785, 0.9782278021130384, 3.0383891999999992, 30.84808054
1, 9, 0.46838709712028503, 0.9414624850364931, 2.6887128999999987, 10.865564355
1, 4, 0.44617563486099243, 0.8457833413289962, 3.4399466000000007, 82.82800267
1, 2, 0.37604790925979614, 0.3834023332622545, 2.956429100000001, 67.852178545
1, 0, 0.27377521991729736, 0.5560195717791486, 2.967055200000001, 57.85164724
1, 7, 0.36599764227867126, 0.14002992388271784, 3.2035408000000007, 93.83982296
1, 5, 0.01182654406875372, 0.03275188025530451, 2.3777051, 77.881114745
1, 6, 0.4235624074935913, 0.9507618221146135, 2.9374784, 36.85312608
1, 8, 0.23919597268104553, 0.9683262918642034, 2.9606871000000012, 84.851965645
2, 6, 0.032258063554763794, 0.9507618221146135, 2.9374784, 36.85312608
2, 2, 0.014371257275342941, 0.3834023332622545, 2.956429100000001, 67.852178545
2, 3, 0.06352458894252777, 0.9784119011218093, 1.0858358, 30.79378875
2, 1, 0.9067245125770569, 0.9809120993185775, 0.5675968000000005, 94.85200585
2, 9, 0.0, 0.9414624850364931, 2.6887128999999987, 10.865564355
2, 8, 0.4211055338382721, 0.6445460185231148, 1.200787, 84.79192629500001
2, 7, 0.293978750705719, 0.14002992388271784, 3.2035408000000007, 93.83982296
2, 5, 0.5400788187980652, 0.2118590044993297, 0.5675047000000006, 77.85273951
2, 4, 0.004249291960150003, 0.8457833413289962, 3.4399466000000007, 82.82800267
2, 0, 0.0864553302526474, 0.5560195717791486, 2.967055200000001, 57.85164724
3, 6, 0.6718092560768127, 0.465821227590798, 1.2513582999999997, 36.790558165
3, 1, 0.08242949843406677, 0.9809120993185775, 0.5675968000000005, 94.85200585
3, 8, 0.3216080367565155, 0.6445460185231148, 1.200787, 84.79192629500001
3, 7, 0.4793388545513153, 0.14002992388271784, 3.2035408000000007, 93.83982296
3, 0, 0.619596540927887, 0.14279234993829792, 0.9509963999999993, 57.80409742
3, 5, 0.0026281208265572786, 0.2118590044993297, 0.5675047000000006, 77.85273951
3, 3, 0.069672130048275, 0.9072276917659331, 0.9797368999999989, 30.744801905000003
3, 4, 0.5878186821937561, 0.34568940561628214, 1.4379916000000001, 82.75610309000001
3, 2, 0.6167664527893066, 0.682036457126554, 0.9312133000000014, 67.80561788
3, 9, 0.5612903237342834, 0.6575797828209659, 1.0186480000000007, 10.814631955
4, 2, 0.21916167438030243, 0.682036457126554, 0.9312133000000014, 67.80561788
4, 0, 0.36599424481391907, 0.14279234993829792, 0.9509963999999993, 57.80409742
4, 7, 0.45808735489845276, 0.14002992388271784, 3.2035408000000007, 93.83982296
4, 6, 0.23842917382717133, 0.465821227590798, 1.2513582999999997, 36.790558165
4, 9, 0.0, 0.6575797828209659, 1.0186480000000007, 10.814631955
4, 4, 0.0623229444026947, 0.34568940561628214, 1.4379916000000001, 82.75610309000001
4, 8, 0.6140703558921814, 0.9894001629131772, 1.2891048000000005, 84.72747105500001
4, 1, 0.8980477452278137, 0.4951966585094253, 0.4148221999999997, 94.83126474
4, 5, 0.6741130352020264, 0.05993488385928081, 0.520211699999999, 77.82672892500001
4, 3, 0.1946721374988556, 0.9038757172089089, 0.8983552999999986, 30.69988414
1, 0, 0.6282420754432678, 0.10205492886670964, 2.5402623, 99.872986885
1, 8, 0.10854271054267883, 0.001953841258010125, 3.4715892000000004, 45.82642054
1, 5, 0.10381077229976654, 0.8090736128054056, 2.7821410999999996, 37.860892945
1, 7, 0.6221959590911865, 0.4738675841521598, 2.8793420000000003, 11.8560329
1, 1, 0.08242949843406677, 0.6781160418766022, 1.9708499999999995, 58.9014575
1, 6, 0.6002805233001709, 0.43997032832350014, 3.1522850999999994, 52.842385745
1, 2, 0.12574850022792816, 0.8224841155168602, 2.104786599999999, 93.89476067
