1, 3, 1, 3.8942942000000045, 1617000, 1.0679579973220825, 0.612666666507721
1, 6, 1, 4.508657499999998, 1617000, 0.3338054418563843, 0.8864406943321228
1, 0, 1, 4.591829199999999, 1617000, 1.423945665359497, 0.41475409269332886
1, 8, 1, 5.608187100000002, 1617000, 1.2581247091293335, 0.45623528957366943
1, 2, 1, 6.2140694, 1617000, 1.1412593126296997, 0.4937931001186371
1, 4, 1, 7.027489100000004, 1617000, 1.3510057926177979, 0.43848738074302673
1, 1, 1, 7.445440699999999, 1617000, 1.2912975549697876, 0.47440558671951294
1, 9, 1, 4.3383765000000025, 1617000, 0.5462551712989807, 0.7724528312683105
1, 5, 1, 6.628784400000001, 1617000, 1.2479205131530762, 0.4866666793823242
1, 7, 1, 4.7204172, 1617000, 1.1163158416748047, 0.5389010906219482
2, 3, 1, 0.9800399999999954, 1617000, 1.1056036949157715, 0.6179999709129333
2, 2, 1, 3.974014099999998, 1617000, 1.1141399145126343, 0.5181034207344055
2, 4, 1, 4.452530200000005, 1617000, 1.339910626411438, 0.45411765575408936
2, 1, 1, 5.029740699999998, 1617000, 1.2814823389053345, 0.47286713123321533
2, 7, 1, 2.802401800000002, 1617000, 1.1749669313430786, 0.5052747130393982
3, 8, 1, 2.6388952000000003, 1617000, 1.283123254776001, 0.446117639541626
3, 1, 1, 4.638771900000002, 1617000, 1.2181906700134277, 0.5065734386444092
3, 7, 1, 2.9007042, 1617000, 1.0994011163711548, 0.5507692098617554
4, 3, 1, 1.1376227999999955, 1617000, 1.226344347000122, 0.5886666774749756
4, 6, 1, 2.268920999999999, 1617000, 0.3658519387245178, 0.8705084919929504
4, 4, 1, 4.519312399999997, 1617000, 1.3075991868972778, 0.4643697440624237
4, 0, 1, 2.498345099999998, 1617000, 1.284643292427063, 0.4914754033088684
4, 2, 1, 4.556361199999998, 1617000, 1.1078747510910034, 0.5212069153785706
4, 9, 1, 2.4014533, 1617000, 0.6339274644851685, 0.7735849022865295
4, 5, 1, 5.196286499999999, 1617000, 1.2300500869750977, 0.49069443345069885
5, 3, 1, 1.3154952000000009, 1617000, 1.2594478130340576, 0.5773333311080933
5, 8, 1, 3.584830199999999, 1617000, 1.2732203006744385, 0.4738823473453522
5, 1, 1, 5.388497900000004, 1617000, 1.2323166131973267, 0.4972027838230133
5, 5, 1, 4.840665999999999, 1617000, 1.205109715461731, 0.4873611032962799
5, 7, 1, 2.9094130000000007, 1617000, 1.1258289813995361, 0.5408791303634644
6, 3, 1, 1.1682053000000039, 1617000, 1.395297646522522, 0.5326666831970215
6, 8, 1, 3.3257284999999968, 1617000, 1.256124496459961, 0.4816470444202423
6, 9, 1, 2.1885607999999976, 1617000, 0.5532089471817017, 0.8033962249755859
6, 4, 1, 4.375645200000001, 1617000, 1.2975080013275146, 0.47865545749664307
6, 5, 1, 4.544341800000005, 1617000, 1.1831214427947998, 0.502916693687439
6, 7, 1, 2.922253900000001, 1617000, 1.094752550125122, 0.5582417845726013
7, 6, 1, 2.9091415000000005, 1617000, 0.48927295207977295, 0.8362711668014526
7, 8, 1, 4.050630499999997, 1617000, 1.1802946329116821, 0.50917649269104
7, 1, 1, 6.405609600000005, 1617000, 1.2185661792755127, 0.5019580125808716
8, 6, 1, 1.9885366999999974, 1617000, 0.34913960099220276, 0.8725423812866211
8, 2, 1, 3.493537400000001, 1617000, 1.0576379299163818, 0.5489655137062073
8, 5, 1, 4.337643199999995, 1617000, 1.1712273359298706, 0.5076388716697693
8, 7, 1, 2.6793010000000024, 1617000, 1.0715445280075073, 0.5813186764717102
9, 7, 1, 2.4542709999999985, 1617000, 1.039223313331604, 0.593406617641449
10, 6, 1, 2.2887819999999977, 1617000, 0.4671288728713989, 0.8366101980209351
10, 0, 1, 2.3199444999999983, 1617000, 1.2275277376174927, 0.5190163850784302
10, 9, 1, 1.9931048999999987, 1617000, 0.5496775507926941, 0.8030188679695129
10, 4, 1, 4.1801271, 1617000, 1.2659517526626587, 0.4870588183403015
10, 1, 1, 4.8131924000000055, 1617000, 1.2131761312484741, 0.5180419683456421
11, 3, 1, 0.9451129999999992, 1617000, 1.3860737085342407, 0.5893333554267883
11, 8, 1, 2.3834731000000033, 1617000, 1.3165937662124634, 0.48188236355781555
11, 1, 1, 4.081694399999989, 1617000, 1.1399123668670654, 0.5535664558410645
11, 5, 1, 3.7509854999999988, 1617000, 1.1967411041259766, 0.4997222125530243
11, 7, 1, 2.4458246000000017, 1617000, 1.1242166757583618, 0.5435164570808411
12, 3, 1, 1.0739649, 1617000, 1.2237898111343384, 0.5573333501815796
12, 0, 1, 2.311146099999995, 1617000, 1.202575445175171, 0.5416393280029297
12, 9, 1, 2.0085242999999977, 1617000, 0.5450158715248108, 0.7913207411766052
12, 1, 1, 5.1694095, 1617000, 1.1842191219329834, 0.5297902226448059
13, 3, 1, 0.9633341999999985, 1617000, 1.3284873962402344, 0.5786666870117188
13, 6, 1, 1.7464508999999993, 1617000, 0.3517722189426422, 0.8688135743141174
13, 2, 1, 3.3055815000000024, 1617000, 1.0411769151687622, 0.557758629322052
13, 5, 1, 4.442622500000006, 1617000, 1.1487646102905273, 0.5168055295944214
13, 7, 1, 2.8934191999999967, 1617000, 1.080499291419983, 0.5780220031738281
14, 3, 1, 1.0259333999999996, 1617000, 1.1736217737197876, 0.6273333430290222
14, 8, 1, 2.8732374999999877, 1617000, 1.2820566892623901, 0.5108235478401184
14, 4, 1, 4.114482599999988, 1617000, 1.2819409370422363, 0.503025233745575
14, 7, 1, 2.4401802000000004, 1617000, 1.0918060541152954, 0.5789011120796204
15, 6, 1, 1.7824476000000047, 1617000, 0.4284529387950897, 0.8559321761131287
15, 0, 1, 1.8889086000000006, 1617000, 1.19698166847229, 0.5308196544647217
15, 9, 1, 1.7037803999999994, 1617000, 0.5019184947013855, 0.801132082939148
15, 2, 1, 3.2538035999999977, 1617000, 1.0700139999389648, 0.5463793277740479
15, 1, 1, 3.7657739999999933, 1617000, 1.181421160697937, 0.5324475765228271
15, 5, 1, 3.798208499999987, 1617000, 1.1545504331588745, 0.5206944346427917
16, 3, 1, 1.0208279000000005, 1617000, 1.4729756116867065, 0.5479999780654907
16, 8, 1, 2.7296712999999926, 1617000, 1.353287696838379, 0.4663529396057129
16, 5, 1, 3.8253892000000036, 1617000, 1.1274431943893433, 0.5288888812065125
16, 7, 1, 2.5139476000000016, 1617000, 1.183396816253662, 0.5217582583427429
17, 3, 1, 1.1691325000000035, 1617000, 1.4226347208023071, 0.5093333125114441
17, 6, 1, 2.074461300000003, 1617000, 0.48110243678092957, 0.8369491696357727
17, 2, 1, 3.675875899999994, 1617000, 1.1073296070098877, 0.5375862121582031
17, 7, 1, 2.8413055000000043, 1617000, 1.0532912015914917, 0.5558241605758667
