1, 6, 1, 2.651723200000001, 445544, 0.22071507573127747, 0.9472887516021729
1, 2, 1, 2.3947632, 445544, 0.2709452211856842, 0.9351701736450195
1, 1, 1, 1.9755353000000007, 445544, 0.44190263748168945, 0.933282196521759
1, 7, 1, 2.6581726999999997, 445544, 0.41539210081100464, 0.8775894641876221
1, 8, 1, 2.6406449, 445544, 0.5994080901145935, 0.800804853439331
1, 3, 1, 2.5718632999999986, 445544, 0.3388386368751526, 0.8829516768455505
1, 5, 1, 2.1074865000000003, 445544, 0.6111161708831787, 0.8124223351478577
1, 0, 1, 2.5924279000000006, 445544, 0.4986266493797302, 0.8350246548652649
1, 9, 1, 2.5726195, 445544, 0.29371148347854614, 0.9270073175430298
1, 4, 1, 2.443917700000001, 445544, 0.3436746299266815, 0.9030317068099976
1, 7, 1, 3.4935619000000013, 445544, 0.4220711290836334, 0.8651130199432373
1, 0, 1, 3.2838481, 445544, 0.4677397310733795, 0.8625688552856445
1, 3, 1, 3.2943578000000002, 445544, 0.2759237289428711, 0.906700611114502
1, 8, 1, 3.7442178000000013, 445544, 0.5509493350982666, 0.8361598253250122
1, 6, 1, 4.020833400000001, 445544, 0.25469040870666504, 0.9379571080207825
1, 5, 1, 2.8652070000000016, 445544, 0.382287859916687, 0.8695651888847351
1, 1, 1, 2.8385054000000007, 445544, 0.6241949796676636, 0.8880367875099182
1, 9, 1, 3.5663991, 445544, 0.2600623667240143, 0.9157266020774841
1, 2, 1, 3.2171745000000005, 445544, 0.22918358445167542, 0.9426255822181702
1, 4, 1, 3.0352083999999993, 445544, 0.34186995029449463, 0.8877574801445007
1, 9, 1, 4.234082100000002, 445544, 0.3270688056945801, 0.9143994450569153
1, 6, 1, 4.547185900000001, 445544, 0.3728044033050537, 0.9018915295600891
1, 4, 1, 4.888234000000002, 445544, 0.4114696681499481, 0.8759546279907227
1, 1, 1, 3.805775399999998, 445544, 0.6206405162811279, 0.8328220844268799
1, 5, 1, 3.587446400000001, 445544, 0.4345841407775879, 0.903105616569519
1, 7, 1, 4.716451500000002, 445544, 0.4215255081653595, 0.8662900328636169
1, 0, 1, 4.4704532000000015, 445544, 0.5058028101921082, 0.8312554359436035
1, 8, 1, 3.211036199999999, 445544, 0.5470020174980164, 0.7982178926467896
1, 3, 1, 3.1090295, 445544, 0.38314685225486755, 0.8849307298660278
1, 2, 1, 2.552646199999999, 445544, 0.32032066583633423, 0.9257698655128479
