1, 8, 0.0, 0.33997384805888575, 2.6406449, 13.867967755
1, 1, 0.08242949843406677, 0.7883290399715848, 1.9755353000000007, 92.901223235
1, 5, 0.0, 0.8893817963425272, 2.1074865000000003, 11.894625675
1, 3, 0.07377049326896667, 0.17587445815579617, 2.5718632999999986, 43.871406835
1, 2, 0.2119760513305664, 0.22032123049627372, 2.3947632, 17.88026184
1, 4, 0.4886685609817505, 0.2922913151738289, 2.443917700000001, 35.877804114999996
1, 9, 0.46451613306999207, 0.3520220783932353, 2.5726195, 13.871369025
1, 7, 0.4817001223564148, 0.19291548928233326, 2.6581726999999997, 63.867091365
1, 0, 0.6657060384750366, 0.26498958163981035, 2.5924279000000006, 30.870378605
1, 6, 0.5932678580284119, 0.5977922413652952, 2.651723200000001, 24.86741384
1, 4, 0.5339943170547485, 0.04558013565171393, 3.0352083999999993, 48.84823958
1, 8, 0.17386934161186218, 0.972980132482037, 3.7442178000000013, 15.81278911
1, 7, 0.6139315366744995, 0.1866564468609322, 3.4935619000000013, 87.825321905
1, 9, 0.5045161247253418, 0.14670807636634875, 3.5663991, 20.821680045
1, 2, 0.21916167438030243, 0.6965239747412997, 3.2171745000000005, 86.839141275
1, 6, 0.5960729122161865, 0.8743361337949334, 4.020833400000001, 74.79895833
1, 1, 0.08242949843406677, 0.16249050554194822, 2.8385054000000007, 22.85807473
1, 5, 0.14060446619987488, 0.3241155318457689, 2.8652070000000016, 98.85673965
1, 3, 0.030737705528736115, 0.8614889418614564, 3.2943578000000002, 98.83528211
1, 0, 0.6311239004135132, 0.4887299533973606, 3.2838481, 44.835807595
2, 5, 0.14060446619987488, 0.3241155318457689, 2.8652070000000016, 98.85673965
2, 6, 0.5960729122161865, 0.8743361337949334, 4.020833400000001, 74.79895833
2, 9, 0.5045161247253418, 0.14670807636634875, 3.5663991, 20.821680045
2, 3, 0.030737705528736115, 0.8614889418614564, 3.2943578000000002, 98.83528211
2, 8, 0.17386934161186218, 0.972980132482037, 3.7442178000000013, 15.81278911
2, 1, 0.08242949843406677, 0.16249050554194822, 2.8385054000000007, 22.85807473
2, 4, 0.5339943170547485, 0.04558013565171393, 3.0352083999999993, 48.84823958
2, 0, 0.6311239004135132, 0.4887299533973606, 3.2838481, 44.835807595
2, 2, 0.21916167438030243, 0.6965239747412997, 3.2171745000000005, 86.839141275
2, 7, 0.6139315366744995, 0.1866564468609322, 3.4935619000000013, 87.825321905
3, 0, 0.6311239004135132, 0.4887299533973606, 3.2838481, 44.835807595
