3, 0, 0.1910666288561843, 92.56446411499999
4, 7, 0.199190090890212, 10.300681805
5, 5, 0.14821749406291407, 98.18583638499999
6, 3, 0.13566542970879647, 22.185747475
6, 8, 0.048481940084713515, 65.46632154000001
7, 9, 0.05841329818807228, 69.132807375
7, 7, 0.1533221995931423, 9.844265
7, 8, 0.11484720136054649, 65.327370145
11, 9, 0.020121327425666857, 68.563830015
13, 6, 0.010823299664990071, 85.06193198499999
14, 8, 0.1379056029104383, 64.425384085
18, 7, 0.10233242068061299, 8.177715635000002
19, 9, 0.061312640514332384, 67.45236392499997
23, 0, 0.16233220178561225, 90.59692625499999
23, 4, 0.11856607062109936, 88.900888495
23, 7, 0.040361865437643085, 7.455081635000003
24, 0, 0.01697652307419406, 90.44560049999998
25, 4, 0.09610393686260432, 88.62986808500001
25, 7, 0.11921662874811256, 7.161416405000003
26, 0, 0.05818297514553228, 90.17887138499998
26, 7, 0.18957318067918194, 7.016983835000003
27, 9, 0.18231769176790835, 66.42358512999998
28, 5, 0.1233356056307876, 96.62364086999997
30, 0, 0.06132304686728618, 89.63006972999997
30, 8, 0.0002704168913945093, 62.44970044500001
31, 9, 0.04699448497545733, 66.03171260499998
32, 0, 0.012441234482642782, 89.33659306999998
33, 9, 0.0806795407330867, 65.73635619999997
33, 5, 0.16922463296384227, 96.45764946499997
35, 8, 0.050184553855119884, 61.714000085000016
36, 4, 0.07009228275507196, 87.19896487500002
36, 7, 0.10578006235850812, 5.543566045000003
36, 8, 0.13787179464590749, 61.56939828500002
37, 9, 0.10054532564212815, 65.18277627999996
38, 0, 0.13585073420724958, 88.460441955
38, 5, 0.07390694087320182, 96.17698669999997
38, 8, 0.10855949377690932, 61.28932652500002
41, 7, 0.14136948469405264, 4.842766435000005
43, 0, 0.1420549627992148, 88.02344538999999
47, 7, 0.011379836640008523, 3.9391705150000016
47, 8, 0.15578561923697298, 60.138195620000026
48, 5, 0.19652960932380759, 95.60956619499997
50, 5, 0.018482027555660308, 95.44704306999998
50, 7, 0.18514509961764358, 3.4784974900000014
51, 0, 0.009633238682779877, 87.11298718999997
52, 4, 0.10752008982624162, 85.65629849000001
53, 4, 0.14430566902907893, 85.50871052500001
54, 9, 0.14839323993190134, 63.513277039999956
54, 4, 0.16983785950018526, 85.37438562000001
54, 2, 0.04027375732406391, 89.104165205
55, 7, 0.06327107852824065, 2.7233044999999994
56, 5, 0.1363353242587798, 94.82845907499997
56, 7, 0.10138776746275924, 2.567149679999999
56, 8, 0.028573294930556714, 59.071493725000025
57, 9, 0.013769548702781242, 63.06190266999996
58, 9, 0.07362854271935149, 62.90864773499996
58, 8, 0.017712240840114468, 58.76937693000002
60, 7, 0.09115259835912548, 1.9755547949999968
