1, 0, 0.1850000023841858, 0.1910666288561843, 5.505013399999999, 92.72474933
1, 7, 0.16300000250339508, 0.37297103743297233, 5.140173999999998, 10.7429913
1, 4, 0.18299999833106995, 0.5772825340310754, 5.1456719, 89.742716405
1, 8, 0.18700000643730164, 0.439599769636996, 4.6428195, 65.767859025
1, 9, 0.1850000023841858, 0.7529195889403778, 5.2664304999999985, 69.736678475
1, 1, 0.18199999630451202, 0.9605219758998921, 5.491346199999999, 79.72543269
1, 6, 0.18799999356269836, 0.7587176047613257, 5.4703312, 85.72648344
1, 3, 0.16899999976158142, 0.9125522506339817, 4.758232900000003, 22.762088355
1, 2, 0.19099999964237213, 0.8080668983805169, 4.733709600000001, 90.76331452
1, 5, 0.16599999368190765, 0.9990503029201525, 5.248386399999998, 98.73758068
2, 2, 0.26600000262260437, 0.8080668983805169, 4.733709600000001, 90.76331452
2, 6, 0.25099998712539673, 0.7587176047613257, 5.4703312, 85.72648344
2, 7, 0.23499999940395355, 0.7380674277270961, 2.848704299999998, 10.600556085000001
2, 5, 0.24199999868869781, 0.7562461209787062, 2.7748171, 98.598839825
2, 8, 0.2630000114440918, 0.439599769636996, 4.6428195, 65.767859025
2, 0, 0.24899999797344208, 0.1910666288561843, 5.505013399999999, 92.72474933
2, 4, 0.2590000033378601, 0.5772825340310754, 5.1456719, 89.742716405
2, 9, 0.2590000033378601, 0.7529195889403778, 5.2664304999999985, 69.736678475
2, 1, 0.25699999928474426, 0.9605219758998921, 5.491346199999999, 79.72543269
2, 3, 0.24899999797344208, 0.8085652184764885, 2.8269576, 22.620740474999998
3, 0, 0.3160000145435333, 0.31642065037316636, 3.2057043000000007, 92.56446411499999
3, 4, 0.31700000166893005, 0.5772825340310754, 5.1456719, 89.742716405
3, 6, 0.32100000977516174, 0.5875653715153758, 3.102687900000003, 85.57134904499999
3, 2, 0.3149999976158142, 0.8080668983805169, 4.733709600000001, 90.76331452
3, 9, 0.2930000126361847, 0.7529195889403778, 5.2664304999999985, 69.736678475
3, 7, 0.289000004529953, 0.199190090890212, 3.1240020999999984, 10.444355980000001
3, 1, 0.30399999022483826, 0.9605219758998921, 5.491346199999999, 79.72543269
3, 3, 0.3140000104904175, 0.2473734688276722, 2.9232166, 22.474579645
3, 8, 0.3109999895095825, 0.439599769636996, 4.6428195, 65.767859025
3, 5, 0.2849999964237213, 0.8917792911709702, 2.797429300000001, 98.45896836
4, 5, 0.3089999854564667, 0.14821749406291407, 2.738830699999994, 98.322026825
4, 9, 0.29100000858306885, 0.8946905352859363, 2.9090801999999982, 69.59122446500001
4, 1, 0.30399999022483826, 0.6959955296764856, 2.9287189, 79.57899674500001
4, 8, 0.30399999022483826, 0.439599769636996, 4.6428195, 65.767859025
4, 4, 0.32899999618530273, 0.5772825340310754, 5.1456719, 89.742716405
4, 7, 0.30799999833106995, 0.2474291263948114, 2.8734835000000025, 10.300681805
4, 6, 0.3179999887943268, 0.5875653715153758, 3.102687900000003, 85.57134904499999
4, 2, 0.3269999921321869, 0.8080668983805169, 4.733709600000001, 90.76331452
4, 0, 0.32199999690055847, 0.31642065037316636, 3.2057043000000007, 92.56446411499999
4, 3, 0.31200000643730164, 0.2473734688276722, 2.9232166, 22.474579645
5, 5, 0.3269999921321869, 0.7809172361399265, 2.7238088000000005, 98.18583638499999
5, 0, 0.33799999952316284, 0.31642065037316636, 3.2057043000000007, 92.56446411499999
5, 6, 0.3529999852180481, 0.5875653715153758, 3.102687900000003, 85.57134904499999
