1, 6, 1, 5.4703312, 1628880, 2.495650291442871, 0.19099999964237213
1, 9, 1, 5.2664304999999985, 1628880, 2.503938913345337, 0.15960000455379486
1, 1, 1, 5.491346199999999, 1628880, 2.487380027770996, 0.17299999296665192
1, 0, 1, 5.505013399999999, 1628880, 2.5163190364837646, 0.18060000240802765
1, 5, 1, 5.248386399999998, 1628880, 2.5734670162200928, 0.18459999561309814
1, 4, 1, 5.1456719, 1628880, 2.5517516136169434, 0.17560000717639923
1, 2, 1, 4.733709600000001, 1628880, 2.5008678436279297, 0.18400000035762787
1, 7, 1, 5.140173999999998, 1628880, 2.5103912353515625, 0.18219999969005585
1, 3, 1, 4.758232900000003, 1628880, 2.417792558670044, 0.18539999425411224
1, 8, 1, 4.6428195, 1628880, 2.588369369506836, 0.15800000727176666
2, 5, 1, 2.7748171, 1628880, 2.120295524597168, 0.22220000624656677
2, 7, 1, 2.848704299999998, 1628880, 2.1061782836914062, 0.23659999668598175
2, 3, 1, 2.8269576, 1628880, 2.09112548828125, 0.24279999732971191
3, 6, 1, 3.102687900000003, 1628880, 2.0113606452941895, 0.274399995803833
3, 5, 1, 2.797429300000001, 1628880, 1.9725209474563599, 0.28040000796318054
3, 7, 1, 3.1240020999999984, 1628880, 1.9639424085617065, 0.28700000047683716
3, 3, 1, 2.9232166, 1628880, 1.9563612937927246, 0.28760001063346863
4, 1, 1, 2.9287189, 1628880, 1.9344652891159058, 0.3001999855041504
4, 9, 1, 2.9090801999999982, 1628880, 1.9835689067840576, 0.2791999876499176
4, 5, 1, 2.738830699999994, 1628880, 1.9222781658172607, 0.295199990272522
5, 9, 1, 2.9757023999999994, 1628880, 1.9345333576202393, 0.29919999837875366
5, 1, 1, 3.0154384999999984, 1628880, 1.903432011604309, 0.3147999942302704
5, 7, 1, 2.9546624000000037, 1628880, 1.8682574033737183, 0.311599999666214
5, 3, 1, 2.865219400000001, 1628880, 1.8697179555892944, 0.32919999957084656
5, 8, 1, 2.9073017000000014, 1628880, 1.9092992544174194, 0.2994000017642975
6, 9, 1, 3.348882600000003, 1628880, 1.8802157640457153, 0.329800009727478
6, 1, 1, 3.515764500000003, 1628880, 1.8771082162857056, 0.3208000063896179
6, 0, 1, 3.492930000000001, 1628880, 1.8658437728881836, 0.3310000002384186
6, 5, 1, 3.0297212000000044, 1628880, 1.8496906757354736, 0.32679998874664307
6, 7, 1, 3.254353800000004, 1628880, 1.830610990524292, 0.3314000070095062
